date,spx_price,spx_vol,vix,cor1m
2017-07-05,2432.54,568417837.0,11.07,13.18
2017-07-03,2429.01,340988864.0,11.22,14.18
2017-06-30,2423.41,641278766.0,11.18,14.44
2017-06-29,2419.7,627587452.0,11.44,15.97
2017-06-28,2440.69,510888129.0,10.03,12.89
2017-06-27,2419.38,546610359.0,11.06,17.15
2017-06-26,2439.07,483460703.0,9.9,13.56
2017-06-23,2438.3,1058563871.0,10.02,16.17
2017-06-22,2434.5,527670747.0,10.48,18.7
2017-06-21,2435.61,530549996.0,10.75,20.88
2017-06-20,2437.03,505505494.0,10.86,21.45
2017-06-19,2453.46,513416987.0,10.37,18.28
2017-06-16,2433.15,1613763171.0,10.38,17.32
2017-06-15,2432.46,595104720.0,10.9,18.94
2017-06-14,2437.92,611088182.0,10.64,18.07
2017-06-13,2440.35,674152887.0,10.42,19.7
2017-06-12,2429.39,731444153.0,11.46,19.25
2017-06-09,2431.77,755077667.0,10.7,17.36
2017-06-08,2433.79,655839946.0,10.16,21.94
2017-06-07,2433.14,568594731.0,10.39,24.73
2017-06-06,2429.33,530720326.0,10.45,26.02
2017-06-05,2436.1,444087664.0,10.07,20.51
2017-06-02,2439.07,563766297.0,9.75,20.59
2017-06-01,2430.06,574309374.0,9.89,20.99
2017-05-31,2411.8,922617941.0,10.41,23.67
2017-05-30,2412.91,472129085.0,10.38,22.77
2017-05-26,2415.82,399884626.0,9.81,21.14
2017-05-25,2415.07,509979660.0,9.99,22.29
2017-05-24,2404.39,463387968.0,10.02,23.47
2017-05-23,2398.42,466396633.0,10.72,27.11
2017-05-22,2394.02,495129427.0,10.93,26.84
2017-05-19,2381.73,710908823.0,12.04,30.88
2017-05-18,2365.72,603568799.0,14.66,37.14
2017-05-17,2357.03,705108858.0,15.59,41.57
2017-05-16,2400.67,504811421.0,10.65,25.42
2017-05-15,2402.32,511578342.0,10.42,24.37
2017-05-12,2390.9,458846232.0,10.4,21.79
2017-05-11,2394.44,512932994.0,10.6,23.81
2017-05-10,2399.63,493871267.0,10.21,22.14
2017-05-09,2396.92,493834293.0,9.96,21.09
2017-05-08,2399.38,511529362.0,9.77,20.41
2017-05-05,2399.29,477040942.0,10.57,23.63
2017-05-04,2389.52,563427366.0,10.46,24.68
2017-05-03,2388.13,573168399.0,10.68,25.61
2017-05-02,2391.17,590628388.0,10.59,22.59
2017-05-01,2388.33,496560354.0,10.11,20.32
2017-04-28,2384.2,647741923.0,10.82,21.93
2017-04-27,2388.77,561146215.0,10.36,17.04
2017-04-26,2387.45,561433260.0,10.85,18.21
2017-04-25,2388.61,582878306.0,10.76,17.91
2017-04-24,2374.15,589409887.0,10.84,19.09
2017-04-21,2348.69,616382814.0,14.63,30.81
2017-04-20,2355.84,560586645.0,14.15,28.54
2017-04-19,2338.17,507986376.0,14.93,35.12
2017-04-18,2342.19,467053394.0,14.42,31.47
2017-04-17,2349.01,444402022.0,14.66,32.15
2017-04-13,2328.95,471753956.0,15.96,39.38
2017-04-12,2344.93,503213823.0,15.77,35.85
2017-04-11,2353.78,480921868.0,15.07,33.87
2017-04-10,2357.16,432266670.0,14.05,31.74
2017-04-07,2355.54,463260801.0,12.87,27.13
2017-04-06,2357.49,521533213.0,12.39,25.24
2017-04-05,2352.95,555957688.0,12.89,24.56
2017-04-04,2360.16,482138579.0,11.79,23.05
2017-04-03,2358.84,639247459.0,12.38,25.05
2017-03-31,2362.72,619866609.0,12.37,25.02
2017-03-30,2368.06,488974634.0,11.54,24.37
2017-03-29,2361.13,448709873.0,11.42,24.1
2017-03-28,2358.57,513845198.0,11.53,24.63
2017-03-27,2341.59,543613883.0,12.5,29.93
2017-03-24,2343.98,558691646.0,12.96,36.97
2017-03-23,2345.96,517824682.0,13.12,40.59
2017-03-22,2348.45,575102637.0,12.81,38.77
2017-03-21,2344.02,663260397.0,12.47,37.59
2017-03-20,2373.47,491568837.0,11.34,35.37
2017-03-17,2378.25,1613420334.0,11.28,30.69
2017-03-16,2381.38,503386515.0,11.21,30.4
2017-03-15,2385.26,538715701.0,11.63,32.04
2017-03-14,2365.45,446149084.0,12.3,35.4
2017-03-13,2373.47,471549481.0,11.35,31.72
2017-03-10,2372.6,532686353.0,11.66,32.36
2017-03-09,2364.87,514692924.0,12.3,36.5
2017-03-08,2362.98,546572181.0,11.86,34.72
2017-03-07,2368.39,498067965.0,11.45,33.85
2017-03-06,2375.31,518955675.0,11.24,30.99
2017-03-03,2383.12,491616766.0,10.96,29.89
2017-03-02,2381.92,529614155.0,11.81,35.12
2017-03-01,2395.96,658417419.0,12.54,38.01
2017-02-28,2363.64,769353089.0,12.92,37.34
2017-02-27,2369.75,487223855.0,12.09,33.98
2017-02-24,2367.34,610653745.0,11.47,29.81
2017-02-23,2363.81,552145078.0,11.71,33.88
2017-02-22,2362.82,521320121.0,11.74,33.06
2017-02-21,2365.38,578577933.0,11.57,32.39
2017-02-17,2351.16,666246770.0,11.49,29.32
2017-02-16,2347.22,536902981.0,11.76,32.41
2017-02-15,2349.25,576083825.0,11.97,32.23
2017-02-14,2337.58,547310883.0,10.74,27.26
2017-02-13,2328.25,502336861.0,11.07,30.0
2017-02-10,2316.1,512915079.0,10.85,28.31
2017-02-09,2307.87,536921654.0,10.88,31.23
2017-02-08,2294.67,534057830.0,11.45,30.14
2017-02-07,2293.08,535870198.0,11.29,28.98
2017-02-06,2292.56,514444008.0,11.37,26.68
2017-02-03,2297.42,565945754.0,10.97,23.17
2017-02-02,2280.85,582252941.0,11.93,25.58
2017-02-01,2279.55,614381244.0,11.81,23.57
2017-01-31,2278.87,762733770.0,11.99,24.01
2017-01-30,2280.9,560540841.0,11.88,22.65
2017-01-27,2294.69,517517754.0,10.58,19.67
2017-01-26,2296.68,589561862.0,10.63,17.68
2017-01-25,2298.37,626509867.0,10.81,18.29
2017-01-24,2280.07,571145481.0,11.07,18.67
2017-01-23,2265.2,534840408.0,11.77,20.37
2017-01-20,2271.31,720417202.0,11.54,17.7
2017-01-19,2263.69,511723539.0,12.78,20.61
2017-01-18,2271.89,510120253.0,12.48,18.22
2017-01-17,2267.89,607413843.0,11.87,17.38
2017-01-13,2274.64,486472085.0,11.23,15.48
2017-01-12,2270.44,478404078.0,11.54,16.33
2017-01-11,2275.32,549467556.0,11.26,16.18
2017-01-10,2268.9,596464372.0,11.49,16.71
2017-01-09,2268.9,532332873.0,11.56,16.45
2017-01-06,2276.98,485214839.0,11.32,16.11
2017-01-05,2269.0,573475802.0,11.67,16.82
2017-01-04,2270.75,573172248.0,11.85,17.18
2017-01-03,2257.83,649219406.0,12.85,20.28
2016-12-30,2238.83,544797785.0,14.04,24.22
2016-12-29,2249.26,344968988.0,13.37,24.59
2016-12-28,2249.92,381535152.0,12.95,23.26
2016-12-27,2268.88,299941124.0,11.99,21.23
2016-12-23,2263.79,304600351.0,11.44,23.98
2016-12-22,2260.96,480911513.0,11.43,25.74
2016-12-21,2265.18,432626034.0,11.27,26.79
2016-12-20,2270.76,518206998.0,11.45,26.79
2016-12-19,2262.53,503191676.0,11.71,26.31
2016-12-16,2258.07,1497525111.0,12.2,27.21
2016-12-15,2262.03,653862680.0,12.79,28.63
2016-12-14,2253.28,714113355.0,13.19,30.34
2016-12-13,2271.72,592540464.0,12.72,30.09
2016-12-12,2256.96,631895199.0,12.64,27.6
2016-12-09,2259.53,556353843.0,11.75,24.58
2016-12-08,2246.19,630279041.0,12.64,29.0
2016-12-07,2241.35,710260232.0,12.22,28.44
2016-12-06,2212.23,552502595.0,11.79,26.75
2016-12-05,2204.71,627944511.0,12.14,27.26
2016-12-02,2191.95,593367853.0,14.12,33.36
2016-12-01,2191.08,750913702.0,14.07,33.83
2016-11-30,2198.81,1060169628.0,13.33,33.49
2016-11-29,2204.66,588951868.0,12.9,32.28
2016-11-28,2201.72,567041344.0,13.15,31.84
2016-11-25,2213.35,262991642.0,12.34,29.1
2016-11-23,2204.72,526711809.0,12.43,31.78
2016-11-22,2202.94,599368487.0,12.41,30.77
2016-11-21,2198.18,578108130.0,12.42,31.77
2016-11-18,2181.9,676655519.0,12.85,30.45
2016-11-17,2187.12,576173676.0,13.35,31.2
2016-11-16,2176.94,580519520.0,13.72,30.93
2016-11-15,2180.39,694344941.0,13.37,28.59
2016-11-14,2164.2,807422069.0,14.48,29.17
2016-11-11,2164.45,745938107.0,14.17,30.68
2016-11-10,2167.48,1010327960.0,14.74,32.95
2016-11-09,2163.26,1010754297.0,14.38,40.22
2016-11-08,2139.56,559758142.0,18.74,55.65
2016-11-07,2131.52,612269358.0,18.71,58.93
2016-11-04,2085.18,627701126.0,22.51,72.01
2016-11-03,2088.66,599409921.0,22.08,69.49
2016-11-02,2097.94,654469220.0,19.32,59.86
2016-11-01,2111.72,721729804.0,18.56,55.84
2016-10-31,2126.15,675902404.0,17.06,54.66
2016-10-28,2126.41,646184447.0,16.19,49.78
2016-10-27,2133.04,619899257.0,15.36,42.89
2016-10-26,2139.43,566869983.0,14.24,38.05
2016-10-25,2143.16,535705909.0,13.46,33.65
2016-10-24,2151.33,526044337.0,13.02,28.58
2016-10-21,2141.16,658777074.0,13.34,28.05
2016-10-20,2141.34,578266436.0,13.75,27.6
2016-10-19,2144.29,556265600.0,14.41,29.96
2016-10-18,2139.6,492689964.0,15.28,33.17
2016-10-17,2126.5,485674858.0,16.21,39.12
2016-10-14,2132.98,554272906.0,16.12,34.62
2016-10-13,2132.55,572529617.0,16.69,37.34
2016-10-12,2139.18,463375712.0,15.91,33.97
2016-10-11,2136.73,584017377.0,15.36,34.5
2016-10-10,2163.66,457736263.0,13.38,27.22
2016-10-07,2153.74,625974937.0,13.48,22.07
2016-10-06,2160.77,521499520.0,12.84,24.98
2016-10-05,2159.73,604384183.0,12.99,25.25
2016-10-04,2150.49,569704497.0,13.63,28.24
2016-10-03,2161.2,520611109.0,13.57,27.19
2016-09-30,2168.27,816814790.0,13.29,25.11
2016-09-29,2151.13,627600337.0,14.02,29.47
2016-09-28,2171.37,562615204.0,12.39,23.86
2016-09-27,2159.93,540297238.0,13.1,28.67
2016-09-26,2146.1,527219757.0,14.5,35.97
2016-09-23,2164.69,546693451.0,12.29,31.22
2016-09-22,2177.18,548107209.0,12.02,31.51
2016-09-21,2163.12,593312917.0,13.3,40.66
2016-09-20,2139.76,490323882.0,15.92,52.48
2016-09-19,2139.12,519131171.0,15.53,51.44
2016-09-16,2139.16,1486526870.0,15.37,51.79
2016-09-15,2147.26,590921283.0,16.3,52.39
2016-09-14,2125.77,621661602.0,18.14,59.86
2016-09-13,2127.02,679321038.0,17.85,61.13
2016-09-12,2159.04,686449360.0,15.16,50.14
2016-09-09,2127.81,742157443.0,17.5,60.23
2016-09-08,2181.3,535837224.0,12.51,39.53
2016-09-07,2186.16,518807032.0,11.94,37.34
2016-09-06,2186.48,583417291.0,12.02,39.41
2016-09-02,2179.98,497007437.0,11.98,40.13
2016-09-01,2170.86,511280600.0,13.48,44.91
2016-08-31,2170.95,664761728.0,13.42,45.25
2016-08-30,2176.12,474472895.0,13.12,43.0
2016-08-29,2180.38,437755393.0,12.94,43.08
2016-08-26,2169.04,498829900.0,13.65,48.04
2016-08-25,2172.47,463389433.0,13.63,48.09
2016-08-24,2175.44,477227813.0,13.45,47.78
2016-08-23,2186.9,471610315.0,12.38,40.97
2016-08-22,2182.64,467648135.0,12.27,40.26
2016-08-19,2183.87,587731091.0,11.34,35.8
2016-08-18,2187.02,519735998.0,11.43,34.74
2016-08-17,2182.22,506526012.0,12.19,37.19
2016-08-16,2178.15,493458099.0,12.64,38.13
2016-08-15,2190.15,452636218.0,11.81,33.53
2016-08-12,2184.05,451102272.0,11.55,34.94
2016-08-11,2185.79,483575455.0,11.68,34.93
2016-08-10,2175.49,449371614.0,12.05,38.46
2016-08-09,2181.74,432802334.0,11.66,33.13
2016-08-08,2180.89,495554919.0,11.5,31.69
2016-08-05,2182.87,577388086.0,11.39,31.33
2016-08-04,2164.25,501016009.0,12.42,37.07
2016-08-03,2163.79,547067218.0,12.86,37.82
2016-08-02,2157.03,625147744.0,13.37,40.71
2016-08-01,2170.84,551066580.0,12.44,35.53
2016-07-29,2173.6,796477547.0,11.87,33.76
2016-07-28,2170.06,570797391.0,12.72,31.31
2016-07-27,2166.58,672506744.0,12.83,29.86
2016-07-26,2169.18,552977632.0,13.05,31.27
2016-07-25,2168.48,544409386.0,12.87,28.74
2016-07-22,2175.03,535182623.0,12.02,26.02
2016-07-21,2165.17,565301120.0,12.74,27.69
2016-07-20,2173.02,506695643.0,11.77,24.41
2016-07-19,2163.78,525463332.0,11.97,23.68
2016-07-18,2166.89,492298259.0,12.44,24.58
2016-07-15,2161.74,653723650.0,12.67,24.44
2016-07-14,2163.75,538126259.0,12.82,24.71
2016-07-13,2152.43,522404451.0,13.04,24.38
2016-07-12,2152.14,611009225.0,13.55,25.66
2016-07-11,2137.16,530575179.0,13.54,25.76
2016-07-08,2129.9,603899942.0,13.2,23.25
2016-07-07,2097.9,553889541.0,14.76,27.7
2016-07-06,2099.73,656260688.0,14.96,29.2
2016-07-05,2088.55,656770477.0,15.58,33.83
2016-07-01,2102.95,560020637.0,14.77,30.17
2016-06-30,2098.86,904116097.0,15.63,33.94
2016-06-29,2070.77,700682595.0,16.64,37.44
2016-06-28,2036.09,727735793.0,18.75,43.02
2016-06-27,2000.54,894062497.0,23.85,52.12
2016-06-24,2037.41,1417686623.0,25.76,59.06
2016-06-23,2113.32,531486232.0,17.25,44.18
2016-06-22,2085.45,524383922.0,21.17,62.2
2016-06-21,2088.9,541656284.0,18.48,56.24
2016-06-20,2083.25,604926895.0,18.37,53.47
2016-06-17,2071.22,1309407508.0,19.41,56.02
2016-06-16,2077.99,560644711.0,19.37,55.42
2016-06-15,2071.5,583906289.0,20.14,59.73
2016-06-14,2075.32,587042305.0,20.5,59.66
2016-06-13,2079.06,569050804.0,20.97,61.92
2016-06-10,2096.07,560316697.0,17.03,54.63
2016-06-09,2115.48,494302312.0,14.64,46.26
2016-06-08,2119.12,504334534.0,14.08,44.94
2016-06-07,2112.13,547234421.0,14.05,43.98
2016-06-06,2109.41,539604215.0,13.65,43.07
2016-06-03,2099.13,577616768.0,13.47,42.15
2016-06-02,2105.26,637598297.0,13.63,41.84
2016-06-01,2099.33,574237506.0,14.2,43.75
2016-05-31,2096.96,913199918.0,14.19,43.16
2016-05-27,2099.06,520205707.0,13.12,39.19
2016-05-26,2090.1,487242922.0,13.43,42.58
2016-05-25,2090.54,589978665.0,13.9,42.28
2016-05-24,2076.06,566247804.0,14.42,45.7
2016-05-23,2048.04,530526992.0,15.82,53.35
2016-05-20,2052.32,725380846.0,15.2,49.11
2016-05-19,2040.04,595418098.0,16.33,49.79
2016-05-18,2047.63,564733004.0,15.95,47.65
2016-05-17,2047.21,694138690.0,15.57,46.03
2016-05-16,2066.66,579641240.0,14.68,43.28
2016-05-13,2046.61,575820078.0,15.04,44.1
2016-05-12,2064.11,597079553.0,14.41,41.43
2016-05-11,2064.46,588437280.0,14.69,43.01
2016-05-10,2084.39,526241661.0,13.63,36.91
2016-05-09,2058.69,562123407.0,14.57,41.25
2016-05-06,2057.14,595556053.0,14.72,41.74
2016-05-05,2050.63,606989449.0,15.91,45.97
2016-05-04,2051.12,634264332.0,16.05,46.74
2016-05-03,2063.37,642409219.0,15.6,43.55
2016-05-02,2081.43,608904672.0,14.68,37.38
2016-04-29,2065.3,895628973.0,15.7,42.92
2016-04-28,2075.81,700338092.0,15.22,41.04
2016-04-27,2095.15,686670737.0,13.77,33.08
2016-04-26,2091.7,608550488.0,13.96,31.3
2016-04-25,2087.79,551214986.0,14.08,31.56
2016-04-22,2091.58,712585819.0,13.22,27.62
2016-04-21,2091.48,661881136.0,13.95,25.4
2016-04-20,2102.4,630234210.0,13.28,25.19
2016-04-19,2100.8,606757604.0,13.24,24.36
2016-04-18,2094.34,559823926.0,13.35,23.49
2016-04-15,2080.73,708648685.0,13.62,24.12
2016-04-14,2082.78,573460480.0,13.72,23.77
2016-04-13,2082.42,643524687.0,13.84,22.86
2016-04-12,2061.72,599364034.0,14.85,27.43
2016-04-11,2041.99,597863147.0,16.26,32.27
2016-04-08,2047.6,551728341.0,15.36,29.09
2016-04-07,2041.91,648415871.0,16.16,31.05
2016-04-06,2066.66,595344878.0,14.09,24.57
2016-04-05,2045.17,676197084.0,15.42,30.69
2016-04-04,2066.13,546680394.0,14.12,26.35
2016-04-01,2072.78,666015073.0,13.1,22.92
2016-03-31,2059.74,651556879.0,13.95,27.31
2016-03-30,2063.95,527219872.0,13.56,25.13
2016-03-29,2055.01,590708210.0,13.82,25.47
2016-03-28,2037.05,470922943.0,15.24,31.97
2016-03-24,2035.94,610855641.0,14.74,33.68
2016-03-23,2036.71,551169590.0,14.94,35.08
2016-03-22,2049.8,564581858.0,14.17,32.44
2016-03-21,2051.6,546117133.0,13.79,32.47
2016-03-18,2049.58,1755882055.0,14.02,35.79
2016-03-17,2040.59,668462090.0,14.44,38.84
2016-03-16,2027.22,625199095.0,14.99,42.11
2016-03-15,2015.93,537918172.0,16.84,47.11
2016-03-14,2019.64,552448556.0,16.92,45.46
2016-03-11,2022.19,651166552.0,16.5,47.27
2016-03-10,1989.57,679497163.0,18.05,52.58
2016-03-09,1989.26,617763161.0,18.34,54.57
2016-03-08,1979.26,716139564.0,18.67,55.97
2016-03-07,2001.76,671945707.0,17.35,49.68
2016-03-04,1999.99,798710568.0,16.86,51.04
2016-03-03,1993.4,676537155.0,16.7,49.49
2016-03-02,1986.45,688728943.0,17.09,48.92
2016-03-01,1978.35,754116147.0,17.7,52.86
2016-02-29,1932.23,865264002.0,20.55,59.01
2016-02-26,1948.05,683476520.0,19.81,55.85
2016-02-25,1951.7,605223634.0,19.11,52.65
2016-02-24,1929.8,671767130.0,20.72,57.64
2016-02-23,1921.27,640289642.0,20.98,58.54
2016-02-22,1945.5,680678379.0,19.38,52.7
2016-02-19,1917.78,879010700.0,20.53,55.2
2016-02-18,1917.83,742292229.0,21.64,55.65
2016-02-17,1926.82,827137647.0,22.31,58.35
2016-02-16,1895.58,854329516.0,24.11,58.42
2016-02-12,1864.78,810026562.0,25.4,58.7
2016-02-11,1829.08,967843717.0,28.14,59.82
2016-02-10,1851.86,772848132.0,26.29,58.99
2016-02-09,1852.21,857851719.0,26.54,56.13
2016-02-08,1853.44,1030158584.0,26.0,56.13
2016-02-05,1880.05,878323658.0,23.38,53.77
2016-02-04,1915.45,886268429.0,21.84,52.94
2016-02-03,1912.53,936651606.0,21.65,52.96
2016-02-02,1903.03,816298548.0,21.98,54.91
2016-02-01,1939.38,724321544.0,19.98,45.21
2016-01-29,1940.24,1230857951.0,20.2,46.58
2016-01-28,1893.36,833137480.0,22.42,45.06
2016-01-27,1882.95,813037559.0,23.11,49.72
2016-01-26,1903.63,707140704.0,22.5,45.23
2016-01-25,1877.08,773700213.0,24.15,47.4
2016-01-22,1906.9,821294065.0,22.34,43.44
2016-01-21,1868.99,865664301.0,26.69,54.71
2016-01-20,1859.33,1092011019.0,27.59,48.11
2016-01-19,1881.33,891805789.0,26.05,48.44
2016-01-15,1880.33,1206742789.0,27.02,47.65
2016-01-14,1921.84,931479070.0,23.95,46.3
2016-01-13,1890.28,886396802.0,25.22,47.24
2016-01-12,1938.68,768301064.0,22.47,42.15
2016-01-11,1923.67,788334733.0,24.3,44.27
2016-01-08,1922.03,819685024.0,27.01,52.64
2016-01-07,1943.09,876560222.0,24.99,45.67
2016-01-06,1990.26,745563246.0,20.59,40.45
2016-01-05,2016.71,629042373.0,19.34,38.82
2016-01-04,2012.66,817659279.0,20.7,41.39
2015-12-31,2043.94,487696739.0,18.21,39.89
2015-12-30,2063.36,339059444.0,17.29,36.64
2015-12-29,2078.36,389239753.0,16.08,34.4
2015-12-28,2056.5,374236016.0,16.91,39.0
2015-12-24,2060.99,252714210.0,15.74,42.22
2015-12-23,2064.29,553948492.0,15.57,42.01
2015-12-22,2038.97,559953177.0,16.6,47.52
2015-12-21,2021.15,615865549.0,18.7,51.91
2015-12-18,2005.55,1822321984.0,20.7,54.43
2015-12-17,2041.89,655534862.0,18.94,51.29
2015-12-16,2073.07,690050295.0,17.86,47.98
2015-12-15,2043.41,702379899.0,20.95,50.87
2015-12-14,2021.94,785086726.0,22.73,52.71
2015-12-11,2012.37,729383735.0,24.39,60.91
2015-12-10,2052.23,610605902.0,19.34,54.45
2015-12-09,2047.62,754895449.0,19.61,53.44
2015-12-08,2063.59,677047681.0,17.6,49.63
2015-12-07,2077.07,648025239.0,15.84,45.75
2015-12-04,2091.69,751361841.0,14.81,41.82
2015-12-03,2049.62,761989471.0,18.11,51.88
2015-12-02,2079.51,661109521.0,15.91,45.95
2015-12-01,2102.63,599103603.0,14.67,38.59
2015-11-30,2080.41,830705226.0,16.13,46.63
2015-11-27,2090.11,243529342.0,15.12,40.66
2015-11-25,2088.87,449950497.0,15.19,39.78
2015-11-24,2089.14,615626581.0,15.93,40.73
2015-11-23,2086.59,580602655.0,15.62,41.9
2015-11-20,2089.17,701089734.0,15.47,40.47
2015-11-19,2081.24,557110902.0,16.99,43.18
2015-11-18,2083.58,618006842.0,16.85,40.67
2015-11-17,2050.44,684883726.0,18.84,47.97
2015-11-16,2053.19,615213589.0,18.16,42.26
2015-11-13,2023.04,661114517.0,20.08,49.5
2015-11-12,2045.97,583695420.0,18.37,45.23
2015-11-11,2075.0,520282626.0,16.06,38.19
2015-11-10,2081.72,573263342.0,15.29,35.91
2015-11-09,2078.58,675291872.0,16.52,38.32
2015-11-06,2099.2,673627631.0,14.33,32.36
2015-11-05,2099.93,602367838.0,15.05,35.5
2015-11-04,2102.31,630789570.0,15.51,36.51
2015-11-03,2109.79,597109256.0,14.54,32.34
2015-11-02,2104.05,591491583.0,14.15,29.38
2015-10-30,2079.36,802944875.0,15.07,32.74
2015-10-29,2089.41,558104747.0,14.61,31.53
2015-10-28,2090.35,672605274.0,14.33,30.71
2015-10-27,2065.89,671603797.0,15.43,31.78
2015-10-26,2071.18,615001493.0,15.29,30.13
2015-10-23,2075.15,764446668.0,14.46,27.72
2015-10-22,2052.51,801515348.0,14.45,25.39
2015-10-21,2018.94,634937624.0,16.7,30.75
2015-10-20,2030.77,579182602.0,15.75,26.99
2015-10-19,2033.66,607649249.0,14.98,25.23
2015-10-16,2033.11,720990849.0,15.05,27.64
2015-10-15,2023.86,686490636.0,16.05,29.48
2015-10-14,1994.24,640033807.0,18.03,33.66
2015-10-13,2003.69,579994989.0,17.67,32.15
2015-10-12,2017.46,473699384.0,16.17,27.44
2015-10-09,2014.89,631965665.0,17.08,28.04
2015-10-08,2013.43,614973755.0,17.42,28.85
2015-10-07,1995.83,743747842.0,18.4,32.07
2015-10-06,1979.92,687947621.0,19.4,35.53
2015-10-05,1987.05,733824260.0,19.54,36.61
2015-10-02,1951.36,785596198.0,20.94,40.12
2015-10-01,1923.82,687303614.0,22.55,43.66
2015-09-30,1920.03,862550116.0,24.5,47.21
2015-09-29,1884.09,768309102.0,26.83,49.06
2015-09-28,1881.77,811109354.0,27.63,51.76
2015-09-25,1931.34,700778852.0,23.62,48.04
2015-09-24,1932.24,725975770.0,23.47,49.78
2015-09-23,1938.76,514180077.0,22.13,48.12
2015-09-22,1942.74,704628593.0,22.44,50.29
2015-09-21,1966.97,585108374.0,20.14,49.33
2015-09-18,1958.03,1874791104.0,22.28,59.0
2015-09-17,1990.2,717577848.0,21.14,53.27
2015-09-16,1995.31,606996220.0,21.35,53.82
2015-09-15,1978.09,558803056.0,22.54,55.67
2015-09-14,1953.03,564066035.0,24.25,56.68
2015-09-11,1961.05,599817894.0,23.2,57.16
2015-09-10,1952.29,678267462.0,24.37,59.58
2015-09-09,1942.04,703961647.0,26.23,64.06
2015-09-08,1969.41,704348762.0,24.9,56.69
2015-09-04,1921.22,675811631.0,27.8,60.71
2015-09-03,1951.13,642895105.0,25.61,58.09
2015-09-02,1948.86,745239027.0,26.09,56.44
2015-09-01,1913.85,884847032.0,31.4,61.06
2015-08-31,1972.18,775156597.0,28.43,61.44
2015-08-28,1988.87,730504030.0,26.05,61.03
2015-08-27,1987.66,937936174.0,26.1,59.58
2015-08-26,1940.51,1047032777.0,30.32,62.24
2015-08-25,1867.61,1063062850.0,36.02,70.3
2015-08-24,1893.21,1350121448.0,40.74,72.61
2015-08-21,1970.89,1077363075.0,28.03,62.11
2015-08-20,2035.73,686628382.0,19.14,51.17
2015-08-19,2079.61,578300502.0,15.25,42.65
2015-08-18,2096.92,453743662.0,13.79,38.77
2015-08-17,2102.44,432682551.0,13.02,35.54
2015-08-14,2091.54,458014443.0,12.83,34.17
2015-08-13,2083.39,524653871.0,13.49,35.5
2015-08-12,2086.05,654851174.0,13.61,33.47
2015-08-11,2084.07,572683681.0,13.71,34.08
2015-08-10,2104.18,545988176.0,12.23,30.35
2015-08-07,2077.57,538228040.0,13.39,34.81
2015-08-06,2083.56,621613716.0,13.77,35.2
2015-08-05,2099.84,586582465.0,12.51,31.52
2015-08-04,2093.32,552836966.0,13.0,32.68
2015-08-03,2098.04,554008929.0,12.56,31.0
2015-07-31,2103.84,651341029.0,12.12,29.32
2015-07-30,2108.63,513199031.0,12.13,29.76
2015-07-29,2108.57,579763788.0,12.5,29.18
2015-07-28,2093.25,620626586.0,13.44,32.31
2015-07-27,2067.64,667213013.0,15.6,43.48
2015-07-24,2079.65,629186480.0,13.74,34.78
2015-07-23,2102.15,593052496.0,12.64,29.66
2015-07-22,2114.15,619434389.0,12.12,25.64
2015-07-21,2119.21,566156252.0,12.22,23.47
2015-07-20,2128.28,509967439.0,12.25,22.73
2015-07-17,2126.64,636935437.0,11.95,22.64
2015-07-16,2124.29,538689798.0,12.11,25.8
2015-07-15,2107.4,547400503.0,13.23,31.84
2015-07-14,2108.95,508384004.0,13.37,29.97
2015-07-13,2099.6,509909485.0,13.9,31.79
2015-07-10,2076.62,495269050.0,16.83,41.11
2015-07-09,2051.31,566892255.0,19.97,49.86
2015-07-08,2046.68,388666351.0,19.66,50.75
2015-07-07,2081.34,639140359.0,16.09,40.51
2015-07-06,2068.76,594511261.0,17.01,48.04
2015-07-02,2076.78,489734014.0,16.79,45.92
2015-07-01,2077.42,536482204.0,16.09,41.94
2015-06-30,2063.11,726352254.0,18.23,48.39
2015-06-29,2057.64,596336893.0,18.85,52.66
2015-06-26,2101.49,939093566.0,14.02,38.52
2015-06-25,2102.31,503689786.0,14.01,40.14
2015-06-24,2108.58,542556408.0,13.26,37.23
2015-06-23,2124.2,458723555.0,12.11,32.14
2015-06-22,2122.85,472835096.0,12.74,38.57
2015-06-19,2109.99,1262677572.0,13.96,47.8
2015-06-18,2121.24,552029227.0,13.19,41.88
2015-06-17,2100.44,489365191.0,14.5,46.89
2015-06-16,2096.29,423381138.0,14.81,49.62
2015-06-15,2084.43,512029182.0,15.39,52.74
2015-06-12,2094.11,456747972.0,13.78,47.95
2015-06-11,2108.86,548636560.0,12.85,43.41
2015-06-10,2105.2,513278129.0,13.22,46.51
2015-06-09,2080.15,498462290.0,14.47,51.87
2015-06-08,2079.28,494053933.0,15.29,56.54
2015-06-05,2092.83,567359095.0,14.21,51.61
2015-06-04,2095.84,529531519.0,14.71,54.46
2015-06-03,2114.07,474052835.0,13.66,48.82
2015-06-02,2109.6,477625173.0,14.24,50.99
2015-06-01,2111.73,496321812.0,13.97,49.18
2015-05-29,2107.39,768062212.0,13.84,47.45
2015-05-28,2120.79,441847500.0,13.31,43.96
2015-05-27,2123.48,521363173.0,13.27,41.75
2015-05-26,2104.2,565730882.0,14.06,48.19
2015-05-22,2126.06,431185131.0,12.13,41.53
2015-05-21,2130.82,490181870.0,12.11,40.68
2015-05-20,2125.85,519596761.0,12.88,42.93
