Date,PX_LAST,Change,% Change,PX_OPEN,Change,% Change,PX_HIGH,Change,% Change,PX_LOW,Change,% Change
23/05/2024,5267.84,-39.17,-0.738080388,5340.26,33.25,0.626529816,5341.88,34.87,0.657055479,5256.93,-50.08,-0.94365754
22/05/2024,5307.01,-14.4,-0.270604971,5319.28,-2.13,-0.040026985,5323.18,1.77,0.033261861,5286.01,-35.4,-0.665237221
21/05/2024,5321.41,13.28,0.250182268,5298.69,-9.44,-0.177840407,5324.32,16.19,0.305003834,5297.87,-10.26,-0.193288409
20/05/2024,5308.13,4.86,0.091641572,5305.35,2.08,0.039221084,5325.32,22.05,0.415781207,5302.4,-0.87,-0.016404973
17/05/2024,5303.27,6.17,0.116478828,5303.1,6,0.113269525,5305.45,8.35,0.157633422,5283.59,-13.51,-0.255045213
16/05/2024,5297.1,-11.05,-0.208170455,5310.07,1.92,0.036170794,5325.49,17.34,0.326667483,5296.19,-11.96,-0.225313904
15/05/2024,5308.15,61.47,1.171598039,5263.26,16.58,0.316009362,5311.76,65.08,1.240403455,5263.26,16.58,0.316009362
14/05/2024,5246.68,25.26,0.483776444,5221.1,-0.32,-0.006128601,5250.37,28.95,0.554446875,5217.98,-3.44,-0.065882461
13/05/2024,5221.42,-1.26,-0.024125545,5233.08,10.4,0.19913148,5237.26,14.58,0.279167018,5211.16,-11.52,-0.220576409
10/05/2024,5222.68,8.6,0.164938014,5225.49,11.41,0.218830551,5239.66,25.58,0.490594697,5209.68,-4.4,-0.084386891
09/05/2024,5214.08,26.41,0.50909175,5189.03,1.36,0.026216008,5215.3,27.63,0.532609052,5180.41,-7.26,-0.139947221
08/05/2024,5187.67,-0.03,-0.000578291,5168.98,-18.72,-0.360853557,5191.95,4.25,0.081924552,5165.86,-21.84,-0.420995817
07/05/2024,5187.7,6.96,0.134343742,5187.2,6.46,0.124692611,5200.23,19.49,0.376201083,5178.96,-1.78,-0.034358026
06/05/2024,5180.74,52.95,1.03260859,5142.42,14.63,0.285308096,5181,53.21,1.037679,5142.42,14.63,0.285308096
03/05/2024,5127.79,63.59,1.255677106,5122.78,58.58,1.156747364,5139.12,74.92,1.479404447,5101.22,37.02,0.731013783
02/05/2024,5064.2,45.81,0.912842565,5049.32,30.93,0.616333127,5073.21,54.82,1.092382218,5011.05,-7.34,-0.146262048
01/05/2024,5018.39,-17.3,-0.343547756,5029.03,-6.66,-0.132255957,5096.12,60.43,1.200034156,5013.45,-22.24,-0.44164752
30/04/2024,5035.69,-80.48,-1.573051716,5103.78,-12.39,-0.242173345,5110.83,-5.34,-0.104374952,5035.31,-80.86,-1.580479147
29/04/2024,5116.17,16.21,0.31784563,5114.13,14.17,0.277845316,5123.49,23.53,0.461376168,5088.65,-11.31,-0.221766445
26/04/2024,5099.96,51.54,1.020913474,5084.65,36.23,0.717650275,5114.62,66.2,1.311301358,5073.14,24.72,0.48965815
25/04/2024,5048.42,-23.21,-0.457643795,5019.88,-51.75,-1.020382007,5057.75,-13.88,-0.273679271,4990.58,-81.05,-1.59810554
24/04/2024,5071.63,1.08,0.021299465,5084.86,14.31,0.282217905,5089.48,18.93,0.373332282,5047.02,-23.53,-0.464052223
23/04/2024,5070.55,59.95,1.196463497,5028.85,18.25,0.364227837,5076.12,65.52,1.307627829,5027.96,17.36,0.346465493
22/04/2024,5010.6,43.37,0.873122445,4987.33,20.1,0.40465209,5038.84,71.61,1.441648565,4969.4,2.17,0.04368632
19/04/2024,4967.23,-43.89,-0.875852105,5005.44,-5.68,-0.113347914,5019.02,7.9,0.157649388,4953.56,-57.56,-1.148645413
18/04/2024,5011.12,-11.09,-0.220819121,5031.52,9.31,0.185376557,5056.66,34.45,0.685952997,5001.89,-20.32,-0.404602755
17/04/2024,5022.21,-29.2,-0.578056424,5068.97,17.56,0.347625712,5077.96,26.55,0.525595824,5007.25,-44.16,-0.874211359
16/04/2024,5051.41,-10.41,-0.205657254,5064.59,2.77,0.0547234,5079.84,18.02,0.355998435,5039.83,-21.99,-0.434428723
15/04/2024,5061.82,-61.59,-1.202129051,5149.67,26.26,0.512549259,5168.43,45.02,0.878711639,5052.47,-70.94,-1.384624693
12/04/2024,5123.41,-75.65,-1.455070724,5171.51,-27.55,-0.529903483,5175.03,-24.03,-0.462198936,5107.94,-91.12,-1.752624513
11/04/2024,5199.06,38.42,0.744481305,5172.95,12.31,0.238536306,5211.78,51.14,0.990962361,5138.77,-21.87,-0.423784647
10/04/2024,5160.64,-49.27,-0.945697718,5167.88,-42.03,-0.806731786,5178.43,-31.48,-0.604233087,5138.7,-71.21,-1.366818237
09/04/2024,5209.91,7.52,0.144548948,5217.03,14.64,0.281409122,5224.81,22.42,0.430955772,5160.78,-41.61,-0.799824696
08/04/2024,5202.39,-1.95,-0.037468728,5211.37,7.03,0.135079568,5219.57,15.23,0.292640373,5197.35,-6.99,-0.134310979
05/04/2024,5204.34,57.13,1.109921686,5158.95,11.74,0.228084729,5222.18,74.97,1.45651722,5157.21,10,0.194280008
04/04/2024,5147.21,-64.28,-1.233428444,5244.05,32.56,0.624773337,5256.59,45.1,0.865395501,5146.06,-65.43,-1.25549507
03/04/2024,5211.49,5.68,0.109108861,5194.37,-11.44,-0.219754467,5228.75,22.94,0.440661492,5194.37,-11.44,-0.219754467
02/04/2024,5205.81,-37.96,-0.723906655,5204.29,-39.48,-0.752893434,5208.34,-35.43,-0.675658925,5184.05,-59.72,-1.138875275
01/04/2024,5243.77,-10.58,-0.201356971,5257.97,3.62,0.068895296,5263.95,9.6,0.182705758,5229.2,-25.15,-0.478651022
28/03/2024,5254.35,5.86,0.111651161,5248.03,-0.46,-0.008764426,5264.85,16.36,0.311708701,5245.82,-2.67,-0.050871775
27/03/2024,5248.49,44.91,0.863059663,5226.31,22.73,0.436814655,5249.26,45.68,0.877857168,5213.92,10.34,0.19870935
26/03/2024,5203.58,-14.61,-0.279982139,5228.85,10.66,0.204285394,5235.16,16.97,0.325208549,5203.42,-14.77,-0.283048337
25/03/2024,5218.19,-15.99,-0.305491978,5219.52,-14.66,-0.280082076,5229.09,-5.09,-0.097245414,5216.09,-18.09,-0.345612875
22/03/2024,5234.18,-7.35,-0.140226232,5242.48,0.95,0.018124479,5246.09,4.56,0.086997499,5229.87,-11.66,-0.222454131
21/03/2024,5241.53,16.91,0.323659903,5253.43,28.81,0.551427664,5261.1,36.48,0.698232599,5240.66,16.04,0.307007974
20/03/2024,5224.62,46.11,0.890410562,5181.69,3.18,0.061407625,5226.19,47.68,0.920728163,5171.55,-6.96,-0.134401594
19/03/2024,5178.51,29.09,0.564917991,5139.09,-10.33,-0.200605117,5180.31,30.89,0.599873384,5131.59,-17.83,-0.346252588
18/03/2024,5149.42,32.33,0.631804404,5154.77,37.68,0.736356015,5175.6,58.51,1.143423313,5145.47,28.38,0.554612094
15/03/2024,5117.09,-33.39,-0.648289092,5123.31,-27.17,-0.527523648,5136.86,-13.62,-0.264441372,5104.35,-46.13,-0.895644678
14/03/2024,5150.48,-14.83,-0.287107647,5175.14,9.83,0.190308036,5176.85,11.54,0.223413503,5123.3,-42.01,-0.813310334
13/03/2024,5165.31,-9.96,-0.192453727,5173.49,-1.78,-0.034394341,5179.14,3.87,0.074778707,5151.88,-23.39,-0.451957096
12/03/2024,5175.27,57.33,1.120177259,5134.3,16.36,0.319659863,5179.87,61.93,1.210057171,5114.48,-3.46,-0.067605326
11/03/2024,5117.94,-5.75,-0.112223807,5111.96,-11.73,-0.228936567,5124.66,0.97,0.018931668,5091.14,-32.55,-0.635284336
08/03/2024,5123.69,-33.67,-0.652853398,5164.46,7.1,0.137667334,5189.26,31.9,0.618533513,5117.5,-39.86,-0.772876045
07/03/2024,5157.36,52.6,1.030410832,5132.38,27.62,0.541063635,5165.62,60.86,1.192220594,5128.21,23.45,0.459375171
06/03/2024,5104.76,26.11,0.514113002,5108.03,29.38,0.578500192,5127.97,49.32,0.971124216,5092.22,13.57,0.267196991
05/03/2024,5078.65,-52.3,-1.019304417,5110.52,-20.43,-0.398171879,5114.54,-16.41,-0.319823814,5056.82,-74.13,-1.444761691
04/03/2024,5130.95,-6.13,-0.11932849,5130.99,-6.09,-0.118549838,5149.67,12.59,0.245080863,5127.18,-9.9,-0.192716485
01/03/2024,5137.08,40.81,0.800781748,5098.51,2.24,0.043953715,5140.33,44.06,0.86455388,5094.16,-2.11,-0.04140283
29/02/2024,5096.27,26.51,0.522904437,5085.36,15.6,0.307706874,5104.99,35.23,0.69490469,5061.89,-7.87,-0.155234173
28/02/2024,5069.76,-8.42,-0.165807435,5067.2,-10.98,-0.216219197,5077.37,-0.81,-0.015950596,5058.35,-19.83,-0.390494232
27/02/2024,5078.18,8.65,0.170627257,5074.6,5.07,0.100009271,5080.69,11.16,0.220138751,5057.29,-12.24,-0.241442501
26/02/2024,5069.53,-19.27,-0.378674737,5093,4.2,0.082534193,5097.66,8.86,0.174107845,5068.91,-19.89,-0.390858356
23/02/2024,5088.8,1.77,0.034794369,5100.92,13.89,0.273047338,5111.06,24.03,0.472377792,5081.46,-5.57,-0.109494145
22/02/2024,5087.03,105.23,2.112288731,5038.83,57.03,1.144766952,5094.39,112.59,2.260026496,5038.83,57.03,1.144766952
21/02/2024,4981.8,6.29,0.126419201,4963.03,-12.48,-0.250828558,4983.21,7.7,0.154758005,4946,-29.51,-0.593105028
20/02/2024,4975.51,-30.06,-0.600531008,4989.32,-16.25,-0.324638353,4993.71,-11.86,-0.236936053,4955.02,-50.55,-1.009874999
16/02/2024,5005.57,-24.16,-0.480343875,5031.13,1.4,0.027834496,5038.7,8.97,0.178339593,4999.52,-30.21,-0.600628662
15/02/2024,5029.73,29.11,0.582127816,5003.14,2.52,0.050393751,5032.72,32.1,0.641920402,4999.44,-1.18,-0.023597074
14/02/2024,5000.62,47.45,0.957972369,4976.44,23.27,0.469800148,5002.52,49.35,0.996331642,4956.45,3.28,0.066220219
13/02/2024,4953.17,-68.67,-1.367427079,4967.94,-53.9,-1.073311774,4971.3,-50.54,-1.006404027,4920.31,-101.53,-2.021768913
12/02/2024,5021.84,-4.77,-0.094894969,5026.83,0.22,0.004376707,5048.39,21.78,0.433294009,5016.83,-9.78,-0.194564528
09/02/2024,5026.61,28.7,0.574240032,5004.17,6.26,0.125252355,5030.06,32.15,0.643268886,5000.34,2.43,0.048620323
08/02/2024,4997.91,2.85,0.057056372,4995.16,0.1,0.002001978,5000.4,5.34,0.106905623,4987.09,-7.97,-0.159557643
07/02/2024,4995.06,40.83,0.824144216,4973.05,18.82,0.379877398,4999.89,45.66,0.921636662,4969.05,14.82,0.299138312
06/02/2024,4954.23,11.42,0.231042666,4950.16,7.35,0.14870084,4957.77,14.96,0.302661846,4934.88,-7.93,-0.160435056
05/02/2024,4942.81,-15.8,-0.318637683,4957.19,-1.42,-0.028637058,4957.19,-1.42,-0.028637058,4918.09,-40.52,-0.817164488
02/02/2024,4958.61,52.42,1.068446187,4916.06,9.87,0.201174435,4975.29,69.1,1.408424867,4907.99,1.8,0.036688347
01/02/2024,4906.19,60.54,1.24936799,4861.11,15.46,0.319049044,4906.97,61.32,1.265464902,4853.52,7.87,0.162413711
31/01/2024,4845.65,-79.32,-1.610568186,4899.19,-25.78,-0.523454965,4906.75,-18.22,-0.369951492,4845.15,-79.82,-1.620720532
30/01/2024,4924.97,-2.96,-0.060065788,4925.89,-2.04,-0.041396692,4931.09,3.16,0.064124287,4916.27,-11.66,-0.236610504
29/01/2024,4927.93,36.96,0.755678321,4892.95,1.98,0.040482767,4929.31,38.34,0.783893583,4887.4,-3.57,-0.072991656
26/01/2024,4890.97,-3.19,-0.065179724,4888.91,-5.25,-0.107270706,4906.69,12.53,0.256019419,4881.47,-12.69,-0.259288622
25/01/2024,4894.16,25.61,0.526029311,4886.66,18.11,0.371979337,4898.15,29.6,0.607983897,4869.34,0.79,0.016226597
24/01/2024,4868.55,3.95,0.081198865,4888.56,23.96,0.492537927,4903.68,39.08,0.803354849,4865.94,1.34,0.027545944
23/01/2024,4864.6,14.17,0.292139047,4856.8,6.37,0.131328563,4866.48,16.05,0.330898498,4844.37,-6.06,-0.124937377
22/01/2024,4850.43,10.62,0.219430102,4853.42,13.61,0.281209386,4868.41,28.6,0.590932289,4844.05,4.24,0.087606745
19/01/2024,4839.81,58.87,1.23134781,4796.28,15.34,0.320857405,4842.07,61.13,1.278618849,4785.87,4.93,0.103117797
18/01/2024,4780.94,41.73,0.880526501,4760.1,20.89,0.440790765,4785.79,46.58,0.982864233,4740.57,1.36,0.028696766
17/01/2024,4739.21,-26.77,-0.561689306,4739.13,-26.85,-0.56336787,4744.23,-21.75,-0.456359448,4714.82,-51.16,-1.073441349
16/01/2024,4765.98,-17.85,-0.373131988,4772.35,-11.48,-0.239975083,4782.34,-1.49,-0.031146592,4747.12,-36.71,-0.767376767
12/01/2024,4783.83,3.59,0.075100832,4791.18,10.94,0.228858802,4802.4,22.16,0.463575051,4768.98,-11.26,-0.235553027
11/01/2024,4780.24,-3.21,-0.067106377,4792.13,8.68,0.181458989,4798.5,15.05,0.314626473,4739.58,-43.87,-0.917120488
10/01/2024,4783.45,26.95,0.566593083,4759.94,3.44,0.072322086,4790.8,34.3,0.721118469,4756.2,-0.3,-0.006307159
09/01/2024,4756.5,-7.04,-0.147789249,4741.93,-21.61,-0.453654215,4765.47,1.93,0.040516087,4730.35,-33.19,-0.696750736
08/01/2024,4763.54,66.3,1.411467159,4703.7,6.46,0.137527569,4764.54,67.3,1.432756257,4699.82,2.58,0.054925871
05/01/2024,4697.24,8.56,0.182567375,4690.57,1.89,0.040309853,4721.49,32.81,0.699770511,4682.11,-6.57,-0.140124726
04/01/2024,4688.68,-16.13,-0.342840625,4697.42,-7.39,-0.157073293,4726.78,21.97,0.466968911,4687.53,-17.28,-0.367283695
03/01/2024,4704.81,-38.02,-0.801631094,4725.07,-17.76,-0.374459974,4729.29,-13.54,-0.285483562,4699.71,-43.12,-0.90916183
02/01/2024,4742.83,-27,-0.56605791,4745.2,-24.63,-0.516370604,4754.33,-15.5,-0.32495917,4722.67,-47.16,-0.988714482
29/12/2023,4769.83,-13.52,-0.282647099,4782.88,-0.47,-0.00982575,4788.43,5.08,0.106201721,4751.99,-31.36,-0.655607472
28/12/2023,4783.35,1.77,0.037017053,4786.44,4.86,0.101640044,4793.3,11.72,0.245107266,4780.98,-0.6,-0.012548154
27/12/2023,4781.58,6.83,0.143044138,4773.45,-1.3,-0.027226556,4785.39,10.64,0.222838892,4768.9,-5.85,-0.122519504
26/12/2023,4774.75,20.12,0.423166471,4758.86,4.23,0.088965913,4784.72,30.09,0.632856815,4758.45,3.82,0.08034274
22/12/2023,4754.63,7.88,0.166008321,4753.92,7.17,0.151050719,4772.94,26.19,0.551745931,4736.77,-9.98,-0.210249118
21/12/2023,4746.75,48.4,1.030148882,4724.29,25.94,0.552108719,4748.71,50.36,1.071865655,4708.35,10,0.212840678
20/12/2023,4698.35,-70.02,-1.468426318,4764.73,-3.64,-0.076336358,4778.01,9.64,0.20216552,4697.82,-70.55,-1.479541227
19/12/2023,4768.37,27.81,0.586639553,4743.72,3.16,0.066658791,4768.69,28.13,0.59338981,4743.72,3.16,0.066658791
18/12/2023,4740.56,21.37,0.452831948,4725.58,6.39,0.135404593,4749.52,30.33,0.642695039,4725.58,6.39,0.135404593
15/12/2023,4719.19,-0.36,-0.007627846,4714.23,-5.32,-0.112722611,4725.53,5.98,0.126706995,4704.69,-14.86,-0.314860527
14/12/2023,4719.55,12.46,0.26470707,4721.04,13.95,0.296361446,4738.57,31.48,0.668778375,4694.34,-12.75,-0.270867989
13/12/2023,4707.09,63.39,1.365075263,4646.2,2.5,0.05383638,4709.69,65.99,1.421065099,4643.23,-0.47,-0.01012124
12/12/2023,4643.7,21.26,0.459930253,4618.3,-4.14,-0.089563088,4643.93,21.49,0.46490598,4608.09,-14.35,-0.310442104
11/12/2023,4622.44,18.07,0.392453256,4593.39,-10.98,-0.238469107,4623.71,19.34,0.420035749,4593.39,-10.98,-0.238469107
08/12/2023,4604.37,18.78,0.40954381,4576.2,-9.39,-0.204771905,4609.23,23.64,0.515527991,4574.06,-11.53,-0.251439837
07/12/2023,4585.59,36.25,0.796818879,4568.84,19.5,0.428633604,4590.92,41.58,0.913978731,4565.22,15.88,0.349061622
06/12/2023,4549.34,-17.84,-0.390613026,4586.23,19.05,0.417106398,4590.74,23.56,0.515854422,4546.5,-20.68,-0.452795817
05/12/2023,4567.18,-2.6,-0.056895518,4557.25,-12.53,-0.274192631,4578.56,8.78,0.192131788,4551.68,-18.1,-0.396080336
04/12/2023,4569.78,-24.85,-0.540848773,4564.37,-30.26,-0.658594925,4572.37,-22.26,-0.48447862,4546.72,-47.91,-1.042739024
01/12/2023,4594.63,26.83,0.587372477,4559.43,-8.37,-0.183239196,4599.39,31.59,0.691580192,4554.71,-13.09,-0.286571216
30/11/2023,4567.8,17.22,0.378413301,4554.87,4.29,0.094273697,4569.89,19.31,0.424341513,4537.24,-13.34,-0.293149445
29/11/2023,4550.58,-4.31,-0.09462358,4571.84,16.95,0.372127538,4587.64,32.75,0.719007484,4547.15,-7.74,-0.169927265
28/11/2023,4554.89,4.46,0.098012715,4545.55,-4.88,-0.107242612,4568.14,17.71,0.389193988,4540.51,-9.92,-0.218001376
27/11/2023,4550.43,-8.91,-0.195423022,4554.86,-4.48,-0.098259836,4560.52,1.18,0.025880939,4546.32,-13.02,-0.285567648
24/11/2023,4559.34,2.72,0.059693369,4555.84,-0.78,-0.017117951,4560.31,3.69,0.080981078,4552.8,-3.82,-0.08383407
22/11/2023,4556.62,18.43,0.406109043,4553.04,14.85,0.327222968,4568.43,30.24,0.666344953,4545.05,6.86,0.151161586
21/11/2023,4538.19,-9.19,-0.202094393,4538.77,-8.61,-0.189339796,4542.14,-5.24,-0.115231188,4525.51,-21.87,-0.480936275
20/11/2023,4547.38,33.36,0.739030842,4511.7,-2.32,-0.05139543,4557.11,43.09,0.954581504,4510.36,-3.66,-0.081080722
17/11/2023,4514.02,5.78,0.128209678,4509.55,1.31,0.029057903,4520.12,11.88,0.26351747,4499.66,-8.58,-0.190318173
16/11/2023,4508.24,5.36,0.119034929,4497.08,-5.8,-0.128806453,4511.99,9.11,0.202314963,4487.83,-15.05,-0.334230537
15/11/2023,4502.88,7.18,0.159708166,4505.3,9.6,0.21353738,4521.17,25.47,0.566541362,4495.31,-0.39,-0.008674956
14/11/2023,4495.7,84.15,1.907492831,4458.97,47.42,1.074905645,4508.67,97.12,2.201493806,4458.97,47.42,1.074905645
13/11/2023,4411.55,-3.69,-0.083574166,4406.66,-8.58,-0.194326922,4421.76,6.52,0.147670342,4393.82,-21.42,-0.485137841
10/11/2023,4415.24,67.89,1.561641,4364.15,16.8,0.386442315,4418.03,70.68,1.625818027,4353.34,5.99,0.137785087
09/11/2023,4347.35,-35.43,-0.808391021,4391.41,8.63,0.196906986,4393.4,10.62,0.242311957,4343.94,-38.84,-0.88619552
08/11/2023,4382.78,4.4,0.10049379,4384.37,5.99,0.136808591,4391.2,12.82,0.292802361,4359.76,-18.62,-0.425271447
07/11/2023,4378.38,12.4,0.284014127,4366.21,0.23,0.005268004,4386.26,20.28,0.464500525,4355.41,-10.57,-0.242099139
06/11/2023,4365.98,7.64,0.175296099,4364.27,5.93,0.136060977,4372.21,13.87,0.318240431,4347.53,-10.81,-0.248030213
03/11/2023,4358.34,40.56,0.939371622,4334.23,16.45,0.38098282,4373.62,55.84,1.293257183,4334.23,16.45,0.38098282
02/11/2023,4317.78,79.92,1.885857485,4268.26,30.4,0.717343187,4319.72,81.86,1.931635306,4268.26,30.4,0.717343187
01/11/2023,4237.86,44.06,1.050598503,4201.27,7.47,0.178120082,4245.64,51.84,1.236110449,4197.74,3.94,0.093948209
31/10/2023,4193.8,26.98,0.647496172,4171.33,4.51,0.108236017,4195.55,28.73,0.689494627,4153.12,-13.7,-0.328787901
30/10/2023,4166.82,49.45,1.201009382,4139.39,22.02,0.534807413,4177.47,60.1,1.459669643,4132.94,15.57,0.378154016
27/10/2023,4117.37,-19.86,-0.480031325,4152.93,15.7,0.379480957,4156.7,19.47,0.470604728,4103.78,-33.45,-0.808511975
26/10/2023,4137.23,-49.54,-1.18325105,4175.99,-10.78,-0.257477721,4183.6,-3.17,-0.075714692,4127.9,-58.87,-1.406095869
25/10/2023,4186.77,-60.91,-1.433959244,4232.42,-15.26,-0.359254934,4232.42,-15.26,-0.359254934,4181.42,-66.26,-1.559910351
24/10/2023,4247.68,30.64,0.726575987,4235.79,18.75,0.444624666,4259.38,42.34,1.004021778,4219.43,2.39,0.056674824
23/10/2023,4217.04,-7.12,-0.168554221,4210.4,-13.76,-0.325745237,4255.84,31.68,0.749971592,4189.22,-34.94,-0.827146699
20/10/2023,4224.16,-53.84,-1.258532024,4273.85,-4.15,-0.097007948,4276.56,-1.44,-0.033660589,4223.03,-54.97,-1.284946237
19/10/2023,4278,-36.6,-0.848282575,4321.36,6.76,0.156677328,4339.54,24.94,0.578037362,4269.69,-44.91,-1.040884439
18/10/2023,4314.6,-58.6,-1.339979877,4357.35,-15.85,-0.36243483,4364.2,-9,-0.205798957,4303.84,-69.36,-1.586023964
17/10/2023,4373.2,-0.43,-0.00983165,4345.23,-28.4,-0.649346195,4393.57,19.94,0.455914195,4337.54,-36.09,-0.825172683
16/10/2023,4373.63,45.85,1.059434629,4342.37,14.59,0.337124346,4383.33,55.55,1.283568019,4342.37,14.59,0.337124346
13/10/2023,4327.78,-21.83,-0.501884077,4360.49,10.88,0.250137369,4377.1,27.49,0.632010686,4311.97,-37.64,-0.865364941
12/10/2023,4349.61,-27.34,-0.624635877,4380.94,3.99,0.091159369,4385.85,8.9,0.203337941,4325.43,-51.52,-1.177075361
11/10/2023,4376.95,18.71,0.429301736,4366.59,8.35,0.191591101,4378.64,20.4,0.468078858,4345.34,-12.9,-0.295991042
10/10/2023,4358.24,22.58,0.520797295,4339.75,4.09,0.094333965,4385.46,49.8,1.148614052,4339.64,3.98,0.091796866
09/10/2023,4335.66,27.16,0.630381803,4289.02,-19.48,-0.452129511,4341.73,33.23,0.771266102,4283.79,-24.71,-0.573517465
06/10/2023,4308.5,50.31,1.181487909,4234.79,-23.4,-0.54952926,4324.1,65.91,1.547840749,4219.55,-38.64,-0.907427804
05/10/2023,4258.19,-5.56,-0.130401642,4259.31,-4.44,-0.104133685,4267.13,3.38,0.07927294,4225.91,-37.84,-0.887481677
04/10/2023,4263.75,34.3,0.810980151,4233.83,4.38,0.103559564,4268.5,39.05,0.923287898,4220.48,-8.97,-0.212084314
03/10/2023,4229.45,-58.94,-1.374408578,4269.75,-18.64,-0.434661959,4281.15,-7.24,-0.168827928,4216.45,-71.94,-1.677552648
02/10/2023,4288.39,0.34,0.007929012,4284.52,-3.53,-0.082321801,4300.58,12.53,0.292207414,4260.21,-27.84,-0.649246161
29/09/2023,4288.05,-11.65,-0.270949136,4328.18,28.48,0.662371793,4333.15,33.45,0.777961253,4274.86,-24.84,-0.577714724
28/09/2023,4299.7,25.19,0.589307312,4269.65,-4.86,-0.113697242,4317.27,42.76,1.000348578,4264.38,-10.13,-0.236986228
27/09/2023,4274.51,0.98,0.022931862,4282.63,9.1,0.212938718,4292.07,18.54,0.433833388,4238.63,-34.9,-0.816655084
26/09/2023,4273.53,-63.91,-1.473449777,4312.88,-24.56,-0.566232616,4313.01,-24.43,-0.563235457,4265.98,-71.46,-1.647515585
25/09/2023,4337.44,17.38,0.402309227,4310.62,-9.44,-0.218515484,4338.51,18.45,0.427077402,4302.7,-17.36,-0.401846271
22/09/2023,4320.06,-9.94,-0.229561201,4341.74,11.74,0.27113164,4357.4,27.4,0.632794457,4316.49,-13.51,-0.312009238
21/09/2023,4330,-72.2,-1.640089046,4374.36,-27.84,-0.632411067,4375.7,-26.5,-0.601971741,4329.17,-73.03,-1.658943256
20/09/2023,4402.2,-41.75,-0.939479517,4452.81,8.86,0.19937218,4461.03,17.08,0.384342758,4401.38,-42.57,-0.95793157
19/09/2023,4443.95,-9.58,-0.215110261,4445.41,-8.12,-0.182327277,4449.85,-3.68,-0.082631081,4416.61,-36.92,-0.829005306
18/09/2023,4453.53,3.21,0.072129645,4445.13,-5.19,-0.116620827,4466.36,16.04,0.36042352,4442.11,-8.21,-0.184481116
15/09/2023,4450.32,-54.78,-1.215955251,4497.98,-7.12,-0.158043107,4497.98,-7.12,-0.158043107,4447.21,-57.89,-1.284988125
14/09/2023,4505.1,37.66,0.842988378,4487.78,20.34,0.455294307,4511.99,44.55,0.997215407,4478.69,11.25,0.251822073
13/09/2023,4467.44,5.54,0.124162352,4462.65,0.75,0.016808983,4479.39,17.49,0.391985477,4453.52,-8.38,-0.187812367
12/09/2023,4461.9,-25.56,-0.56958725,4473.27,-14.19,-0.316214518,4487.11,-0.35,-0.007799512,4456.83,-30.63,-0.682568758
11/09/2023,4487.46,29.97,0.67235148,4480.98,23.49,0.526978187,4490.77,33.28,0.746608517,4467.89,10.4,0.233315162
08/09/2023,4457.49,6.35,0.142660083,4451.3,0.16,0.003594585,4473.53,22.39,0.503017205,4448.38,-2.76,-0.062006587
07/09/2023,4451.14,-14.34,-0.321130091,4434.55,-30.93,-0.692646703,4457.81,-7.67,-0.17176205,4430.46,-35.02,-0.784238201
06/09/2023,4465.48,-31.35,-0.697157776,4490.35,-6.48,-0.144101512,4490.35,-6.48,-0.144101512,4442.38,-54.45,-1.210852979
05/09/2023,4496.83,-18.94,-0.419419058,4510.06,-5.71,-0.126445767,4514.29,-1.48,-0.032774034,4496.01,-19.76,-0.437577645
01/09/2023,4515.77,8.11,0.179915965,4530.6,22.94,0.508911497,4541.25,33.59,0.745175989,4501.35,-6.31,-0.139983938
31/08/2023,4507.66,-7.21,-0.159694521,4517.01,2.14,0.047398928,4532.26,17.39,0.385171666,4507.39,-7.48,-0.165674759
30/08/2023,4514.87,17.24,0.383312989,4500.34,2.71,0.060253956,4521.65,24.02,0.534059049,4493.59,-4.04,-0.089825086
29/08/2023,4497.63,64.32,1.450834704,4432.75,-0.56,-0.012631645,4500.14,66.83,1.507451543,4431.68,-1.63,-0.036767111
28/08/2023,4433.31,27.6,0.626459753,4426.03,20.32,0.461219645,4439.56,33.85,0.768321111,4414.98,9.27,0.210408765
25/08/2023,4405.71,29.4,0.671798844,4389.38,13.07,0.298653432,4418.46,42.15,0.96314018,4356.29,-20.02,-0.457463023
24/08/2023,4376.31,-59.7,-1.345804,4455.16,19.15,0.431694248,4458.3,22.29,0.502478579,4375.55,-60.46,-1.362936513
23/08/2023,4436.01,48.46,1.104488838,4396.44,8.89,0.202618774,4443.18,55.63,1.267905779,4396.44,8.89,0.202618774
22/08/2023,4387.55,-12.22,-0.277741791,4415.33,15.56,0.35365485,4418.59,18.82,0.427749632,4382.77,-17,-0.386383834
21/08/2023,4399.77,30.06,0.687917505,4380.28,10.57,0.241892483,4407.55,37.84,0.865961357,4360.3,-9.41,-0.215346098
