Date,PX_LAST,Change,% Change,PX_OPEN,Change,% Change,PX_HIGH,Change,% Change,PX_LOW,Change,% Change
02/10/2017,8.23,,,8.23,,,8.23,,,8.23,,
29/09/2017,8.92,,,8.92,,,8.92,,,8.92,,
28/09/2017,9.55,,,9.55,,,9.55,,,9.55,,
27/09/2017,11.02,,,11.02,,,11.02,,,11.02,,
26/09/2017,11.67,,,11.67,,,11.67,,,11.67,,
25/09/2017,11.93,,,11.93,,,11.93,,,11.93,,
22/09/2017,12.56,,,12.56,,,12.56,,,12.56,,
21/09/2017,14.77,,,14.77,,,14.77,,,14.77,,
20/09/2017,14.09,,,14.09,,,14.09,,,14.09,,
19/09/2017,15.59,,,15.59,,,15.59,,,15.59,,
18/09/2017,14.77,,,14.77,,,14.77,,,14.77,,
15/09/2017,14.28,,,14.28,,,14.28,,,14.28,,
14/09/2017,15.77,,,15.77,,,15.77,,,15.77,,
13/09/2017,16.24,,,16.24,,,16.24,,,16.24,,
12/09/2017,15.54,,,15.54,,,15.54,,,15.54,,
11/09/2017,16.53,,,16.53,,,16.53,,,16.53,,
08/09/2017,22.31,,,22.31,,,22.31,,,22.31,,
07/09/2017,20.73,,,20.73,,,20.73,,,20.73,,
06/09/2017,22.73,,,22.73,,,22.73,,,22.73,,
05/09/2017,27.58,,,27.58,,,27.58,,,27.58,,
01/09/2017,18.23,,,18.23,,,18.23,,,18.23,,
31/08/2017,21.72,,,21.72,,,21.72,,,21.72,,
30/08/2017,25.63,,,25.63,,,25.63,,,25.63,,
29/08/2017,29.3,,,29.3,,,29.3,,,29.3,,
28/08/2017,27.86,,,27.86,,,27.86,,,27.86,,
25/08/2017,27.79,,,27.79,,,27.79,,,27.79,,
24/08/2017,32.06,,,32.06,,,32.06,,,32.06,,
23/08/2017,30.55,,,30.55,,,30.55,,,30.55,,
22/08/2017,28.08,,,28.08,,,28.08,,,28.08,,
21/08/2017,37.22,,,37.22,,,37.22,,,37.22,,
18/08/2017,39.19,,,39.19,,,39.19,,,39.19,,
17/08/2017,38.13,,,38.13,,,38.13,,,38.13,,
16/08/2017,25.29,,,25.29,,,25.29,,,25.29,,
15/08/2017,23.92,,,23.92,,,23.92,,,23.92,,
14/08/2017,24.23,,,24.23,,,24.23,,,24.23,,
11/08/2017,34.59,,,34.59,,,34.59,,,34.59,,
10/08/2017,35.59,,,35.59,,,35.59,,,35.59,,
09/08/2017,21.22,,,21.22,,,21.22,,,21.22,,
08/08/2017,19.32,,,19.32,,,19.32,,,19.32,,
07/08/2017,15.36,,,15.36,,,15.36,,,15.36,,
04/08/2017,15.18,,,15.18,,,15.18,,,15.18,,
03/08/2017,16.88,,,16.88,,,16.88,,,16.88,,
02/08/2017,14.69,,,14.69,,,14.69,,,14.69,,
01/08/2017,13.78,,,13.78,,,13.78,,,13.78,,
31/07/2017,15.31,,,15.31,,,15.31,,,15.31,,
28/07/2017,13.3,,,13.3,,,13.3,,,13.3,,
27/07/2017,11.94,,,11.94,,,11.94,,,11.94,,
26/07/2017,10.85,,,10.85,,,10.85,,,10.85,,
25/07/2017,10.19,,,10.19,,,10.19,,,10.19,,
24/07/2017,9.82,,,9.82,,,9.82,,,9.82,,
21/07/2017,9.77,,,9.77,,,9.77,,,9.77,,
20/07/2017,9.65,,,9.65,,,9.65,,,9.65,,
19/07/2017,10.16,,,10.16,,,10.16,,,10.16,,
18/07/2017,9.7,,,9.7,,,9.7,,,9.7,,
17/07/2017,9.75,,,9.75,,,9.75,,,9.75,,
14/07/2017,8.91,,,8.91,,,8.91,,,8.91,,
13/07/2017,9.51,,,9.51,,,9.51,,,9.51,,
12/07/2017,10.79,,,10.79,,,10.79,,,10.79,,
11/07/2017,13.25,,,13.25,,,13.25,,,13.25,,
10/07/2017,13.01,,,13.01,,,13.01,,,13.01,,
07/07/2017,12.71,,,12.71,,,12.71,,,12.71,,
06/07/2017,17.79,,,17.79,,,17.79,,,17.79,,
05/07/2017,13.18,,,13.18,,,13.18,,,13.18,,
03/07/2017,14.18,,,14.18,,,14.18,,,14.18,,
30/06/2017,14.44,,,14.44,,,14.44,,,14.44,,
29/06/2017,15.97,,,15.97,,,15.97,,,15.97,,
28/06/2017,12.89,,,12.89,,,12.89,,,12.89,,
27/06/2017,17.15,,,17.15,,,17.15,,,17.15,,
26/06/2017,13.56,,,13.56,,,13.56,,,13.56,,
23/06/2017,16.17,,,16.17,,,16.17,,,16.17,,
22/06/2017,18.7,,,18.7,,,18.7,,,18.7,,
21/06/2017,20.88,,,20.88,,,20.88,,,20.88,,
20/06/2017,21.45,,,21.45,,,21.45,,,21.45,,
19/06/2017,18.28,,,18.28,,,18.28,,,18.28,,
16/06/2017,17.32,,,17.32,,,17.32,,,17.32,,
15/06/2017,18.94,,,18.94,,,18.94,,,18.94,,
14/06/2017,18.07,,,18.07,,,18.07,,,18.07,,
13/06/2017,19.7,,,19.7,,,19.7,,,19.7,,
12/06/2017,19.25,,,19.25,,,19.25,,,19.25,,
09/06/2017,17.36,,,17.36,,,17.36,,,17.36,,
08/06/2017,21.94,,,21.94,,,21.94,,,21.94,,
07/06/2017,24.73,,,24.73,,,24.73,,,24.73,,
06/06/2017,26.02,,,26.02,,,26.02,,,26.02,,
05/06/2017,20.51,,,20.51,,,20.51,,,20.51,,
02/06/2017,20.59,,,20.59,,,20.59,,,20.59,,
01/06/2017,20.99,,,20.99,,,20.99,,,20.99,,
31/05/2017,23.67,,,23.67,,,23.67,,,23.67,,
30/05/2017,22.77,,,22.77,,,22.77,,,22.77,,
26/05/2017,21.14,,,21.14,,,21.14,,,21.14,,
25/05/2017,22.29,,,22.29,,,22.29,,,22.29,,
24/05/2017,23.47,,,23.47,,,23.47,,,23.47,,
23/05/2017,27.11,,,27.11,,,27.11,,,27.11,,
22/05/2017,26.84,,,26.84,,,26.84,,,26.84,,
19/05/2017,30.88,,,30.88,,,30.88,,,30.88,,
18/05/2017,37.14,,,37.14,,,37.14,,,37.14,,
17/05/2017,41.57,,,41.57,,,41.57,,,41.57,,
16/05/2017,25.42,,,25.42,,,25.42,,,25.42,,
15/05/2017,24.37,,,24.37,,,24.37,,,24.37,,
12/05/2017,21.79,,,21.79,,,21.79,,,21.79,,
11/05/2017,23.81,,,23.81,,,23.81,,,23.81,,
10/05/2017,22.14,,,22.14,,,22.14,,,22.14,,
09/05/2017,21.09,,,21.09,,,21.09,,,21.09,,
08/05/2017,20.41,,,20.41,,,20.41,,,20.41,,
05/05/2017,23.63,,,23.63,,,23.63,,,23.63,,
04/05/2017,24.68,,,24.68,,,24.68,,,24.68,,
03/05/2017,25.61,,,25.61,,,25.61,,,25.61,,
02/05/2017,22.59,,,22.59,,,22.59,,,22.59,,
01/05/2017,20.32,,,20.32,,,20.32,,,20.32,,
28/04/2017,21.93,,,21.93,,,21.93,,,21.93,,
27/04/2017,17.04,,,17.04,,,17.04,,,17.04,,
26/04/2017,18.21,,,18.21,,,18.21,,,18.21,,
25/04/2017,17.91,,,17.91,,,17.91,,,17.91,,
24/04/2017,19.09,,,19.09,,,19.09,,,19.09,,
21/04/2017,30.81,,,30.81,,,30.81,,,30.81,,
20/04/2017,28.54,,,28.54,,,28.54,,,28.54,,
19/04/2017,35.12,,,35.12,,,35.12,,,35.12,,
18/04/2017,31.47,,,31.47,,,31.47,,,31.47,,
17/04/2017,32.15,,,32.15,,,32.15,,,32.15,,
13/04/2017,39.38,,,39.38,,,39.38,,,39.38,,
12/04/2017,35.85,,,35.85,,,35.85,,,35.85,,
11/04/2017,33.87,,,33.87,,,33.87,,,33.87,,
10/04/2017,31.74,,,31.74,,,31.74,,,31.74,,
07/04/2017,27.13,,,27.13,,,27.13,,,27.13,,
06/04/2017,25.24,,,25.24,,,25.24,,,25.24,,
05/04/2017,24.56,,,24.56,,,24.56,,,24.56,,
04/04/2017,23.05,,,23.05,,,23.05,,,23.05,,
03/04/2017,25.05,,,25.05,,,25.05,,,25.05,,
31/03/2017,25.02,,,25.02,,,25.02,,,25.02,,
30/03/2017,24.37,,,24.37,,,24.37,,,24.37,,
29/03/2017,24.1,,,24.1,,,24.1,,,24.1,,
28/03/2017,24.63,,,24.63,,,24.63,,,24.63,,
27/03/2017,29.93,,,29.93,,,29.93,,,29.93,,
24/03/2017,36.97,,,36.97,,,36.97,,,36.97,,
23/03/2017,40.59,,,40.59,,,40.59,,,40.59,,
22/03/2017,38.77,,,38.77,,,38.77,,,38.77,,
21/03/2017,37.59,,,37.59,,,37.59,,,37.59,,
20/03/2017,35.37,,,35.37,,,35.37,,,35.37,,
17/03/2017,30.69,,,30.69,,,30.69,,,30.69,,
16/03/2017,30.4,,,30.4,,,30.4,,,30.4,,
15/03/2017,32.04,,,32.04,,,32.04,,,32.04,,
14/03/2017,35.4,,,35.4,,,35.4,,,35.4,,
13/03/2017,31.72,,,31.72,,,31.72,,,31.72,,
10/03/2017,32.36,,,32.36,,,32.36,,,32.36,,
09/03/2017,36.5,,,36.5,,,36.5,,,36.5,,
08/03/2017,34.72,,,34.72,,,34.72,,,34.72,,
07/03/2017,33.85,,,33.85,,,33.85,,,33.85,,
06/03/2017,30.99,,,30.99,,,30.99,,,30.99,,
03/03/2017,29.89,,,29.89,,,29.89,,,29.89,,
02/03/2017,35.12,,,35.12,,,35.12,,,35.12,,
01/03/2017,38.01,,,38.01,,,38.01,,,38.01,,
28/02/2017,37.34,,,37.34,,,37.34,,,37.34,,
27/02/2017,33.98,,,33.98,,,33.98,,,33.98,,
24/02/2017,29.81,,,29.81,,,29.81,,,29.81,,
23/02/2017,33.88,,,33.88,,,33.88,,,33.88,,
22/02/2017,33.06,,,33.06,,,33.06,,,33.06,,
21/02/2017,32.39,,,32.39,,,32.39,,,32.39,,
17/02/2017,29.32,,,29.32,,,29.32,,,29.32,,
16/02/2017,32.41,,,32.41,,,32.41,,,32.41,,
15/02/2017,32.23,,,32.23,,,32.23,,,32.23,,
14/02/2017,27.26,,,27.26,,,27.26,,,27.26,,
13/02/2017,30,,,30,,,30,,,30,,
10/02/2017,28.31,,,28.31,,,28.31,,,28.31,,
09/02/2017,31.23,,,31.23,,,31.23,,,31.23,,
08/02/2017,30.14,,,30.14,,,30.14,,,30.14,,
07/02/2017,28.98,,,28.98,,,28.98,,,28.98,,
06/02/2017,26.68,,,26.68,,,26.68,,,26.68,,
03/02/2017,23.17,,,23.17,,,23.17,,,23.17,,
02/02/2017,25.58,,,25.58,,,25.58,,,25.58,,
01/02/2017,23.57,,,23.57,,,23.57,,,23.57,,
31/01/2017,24.01,,,24.01,,,24.01,,,24.01,,
30/01/2017,22.65,,,22.65,,,22.65,,,22.65,,
27/01/2017,19.67,,,19.67,,,19.67,,,19.67,,
26/01/2017,17.68,,,17.68,,,17.68,,,17.68,,
25/01/2017,18.29,,,18.29,,,18.29,,,18.29,,
24/01/2017,18.67,,,18.67,,,18.67,,,18.67,,
23/01/2017,20.37,,,20.37,,,20.37,,,20.37,,
20/01/2017,17.7,,,17.7,,,17.7,,,17.7,,
19/01/2017,20.61,,,20.61,,,20.61,,,20.61,,
18/01/2017,18.22,,,18.22,,,18.22,,,18.22,,
17/01/2017,17.38,,,17.38,,,17.38,,,17.38,,
13/01/2017,15.48,,,15.48,,,15.48,,,15.48,,
12/01/2017,16.33,,,16.33,,,16.33,,,16.33,,
11/01/2017,16.18,,,16.18,,,16.18,,,16.18,,
10/01/2017,16.71,,,16.71,,,16.71,,,16.71,,
09/01/2017,16.45,,,16.45,,,16.45,,,16.45,,
06/01/2017,16.11,,,16.11,,,16.11,,,16.11,,
05/01/2017,16.82,,,16.82,,,16.82,,,16.82,,
04/01/2017,17.18,,,17.18,,,17.18,,,17.18,,
03/01/2017,20.28,,,20.28,,,20.28,,,20.28,,
30/12/2016,24.22,,,24.22,,,24.22,,,24.22,,
29/12/2016,24.59,,,24.59,,,24.59,,,24.59,,
28/12/2016,23.26,,,23.26,,,23.26,,,23.26,,
27/12/2016,21.23,,,21.23,,,21.23,,,21.23,,
23/12/2016,23.98,,,23.98,,,23.98,,,23.98,,
22/12/2016,25.74,,,25.74,,,25.74,,,25.74,,
21/12/2016,26.79,,,26.79,,,26.79,,,26.79,,
20/12/2016,26.79,,,26.79,,,26.79,,,26.79,,
19/12/2016,26.31,,,26.31,,,26.31,,,26.31,,
16/12/2016,27.21,,,27.21,,,27.21,,,27.21,,
15/12/2016,28.63,,,28.63,,,28.63,,,28.63,,
14/12/2016,30.34,,,30.34,,,30.34,,,30.34,,
13/12/2016,30.09,,,30.09,,,30.09,,,30.09,,
12/12/2016,27.6,,,27.6,,,27.6,,,27.6,,
09/12/2016,24.58,,,24.58,,,24.58,,,24.58,,
08/12/2016,29,,,29,,,29,,,29,,
07/12/2016,28.44,,,28.44,,,28.44,,,28.44,,
06/12/2016,26.75,,,26.75,,,26.75,,,26.75,,
05/12/2016,27.26,,,27.26,,,27.26,,,27.26,,
02/12/2016,33.36,,,33.36,,,33.36,,,33.36,,
01/12/2016,33.83,,,33.83,,,33.83,,,33.83,,
30/11/2016,33.49,,,33.49,,,33.49,,,33.49,,
29/11/2016,32.28,,,32.28,,,32.28,,,32.28,,
28/11/2016,31.84,,,31.84,,,31.84,,,31.84,,
25/11/2016,29.1,,,29.1,,,29.1,,,29.1,,
23/11/2016,31.78,,,31.78,,,31.78,,,31.78,,
22/11/2016,30.77,,,30.77,,,30.77,,,30.77,,
21/11/2016,31.77,,,31.77,,,31.77,,,31.77,,
18/11/2016,30.45,,,30.45,,,30.45,,,30.45,,
17/11/2016,31.2,,,31.2,,,31.2,,,31.2,,
16/11/2016,30.93,,,30.93,,,30.93,,,30.93,,
15/11/2016,28.59,,,28.59,,,28.59,,,28.59,,
14/11/2016,29.17,,,29.17,,,29.17,,,29.17,,
11/11/2016,30.68,,,30.68,,,30.68,,,30.68,,
10/11/2016,32.95,,,32.95,,,32.95,,,32.95,,
09/11/2016,40.22,,,40.22,,,40.22,,,40.22,,
08/11/2016,55.65,,,55.65,,,55.65,,,55.65,,
07/11/2016,58.93,,,58.93,,,58.93,,,58.93,,
04/11/2016,72.01,,,72.01,,,72.01,,,72.01,,
03/11/2016,69.49,,,69.49,,,69.49,,,69.49,,
02/11/2016,59.86,,,59.86,,,59.86,,,59.86,,
01/11/2016,55.84,,,55.84,,,55.84,,,55.84,,
31/10/2016,54.66,,,54.66,,,54.66,,,54.66,,
28/10/2016,49.78,,,49.78,,,49.78,,,49.78,,
27/10/2016,42.89,,,42.89,,,42.89,,,42.89,,
26/10/2016,38.05,,,38.05,,,38.05,,,38.05,,
25/10/2016,33.65,,,33.65,,,33.65,,,33.65,,
24/10/2016,28.58,,,28.58,,,28.58,,,28.58,,
21/10/2016,28.05,,,28.05,,,28.05,,,28.05,,
20/10/2016,27.6,,,27.6,,,27.6,,,27.6,,
19/10/2016,29.96,,,29.96,,,29.96,,,29.96,,
18/10/2016,33.17,,,33.17,,,33.17,,,33.17,,
17/10/2016,39.12,,,39.12,,,39.12,,,39.12,,
14/10/2016,34.62,,,34.62,,,34.62,,,34.62,,
13/10/2016,37.34,,,37.34,,,37.34,,,37.34,,
12/10/2016,33.97,,,33.97,,,33.97,,,33.97,,
11/10/2016,34.5,,,34.5,,,34.5,,,34.5,,
10/10/2016,27.22,,,27.22,,,27.22,,,27.22,,
07/10/2016,22.07,,,22.07,,,22.07,,,22.07,,
06/10/2016,24.98,,,24.98,,,24.98,,,24.98,,
05/10/2016,25.25,,,25.25,,,25.25,,,25.25,,
04/10/2016,28.24,,,28.24,,,28.24,,,28.24,,
03/10/2016,27.19,,,27.19,,,27.19,,,27.19,,
30/09/2016,25.11,,,25.11,,,25.11,,,25.11,,
29/09/2016,29.47,,,29.47,,,29.47,,,29.47,,
28/09/2016,23.86,,,23.86,,,23.86,,,23.86,,
27/09/2016,28.67,,,28.67,,,28.67,,,28.67,,
26/09/2016,35.97,,,35.97,,,35.97,,,35.97,,
23/09/2016,31.22,,,31.22,,,31.22,,,31.22,,
22/09/2016,31.51,,,31.51,,,31.51,,,31.51,,
21/09/2016,40.66,,,40.66,,,40.66,,,40.66,,
20/09/2016,52.48,,,52.48,,,52.48,,,52.48,,
19/09/2016,51.44,,,51.44,,,51.44,,,51.44,,
16/09/2016,51.79,,,51.79,,,51.79,,,51.79,,
15/09/2016,52.39,,,52.39,,,52.39,,,52.39,,
14/09/2016,59.86,,,59.86,,,59.86,,,59.86,,
13/09/2016,61.13,,,61.13,,,61.13,,,61.13,,
12/09/2016,50.14,,,50.14,,,50.14,,,50.14,,
09/09/2016,60.23,,,60.23,,,60.23,,,60.23,,
08/09/2016,39.53,,,39.53,,,39.53,,,39.53,,
07/09/2016,37.34,,,37.34,,,37.34,,,37.34,,
06/09/2016,39.41,,,39.41,,,39.41,,,39.41,,
02/09/2016,40.13,,,40.13,,,40.13,,,40.13,,
01/09/2016,44.91,,,44.91,,,44.91,,,44.91,,
31/08/2016,45.25,,,45.25,,,45.25,,,45.25,,
30/08/2016,43,,,43,,,43,,,43,,
29/08/2016,43.08,,,43.08,,,43.08,,,43.08,,
26/08/2016,48.04,,,48.04,,,48.04,,,48.04,,
25/08/2016,48.09,,,48.09,,,48.09,,,48.09,,
24/08/2016,47.78,,,47.78,,,47.78,,,47.78,,
23/08/2016,40.97,,,40.97,,,40.97,,,40.97,,
22/08/2016,40.26,,,40.26,,,40.26,,,40.26,,
19/08/2016,35.8,,,35.8,,,35.8,,,35.8,,
18/08/2016,34.74,,,34.74,,,34.74,,,34.74,,
17/08/2016,37.19,,,37.19,,,37.19,,,37.19,,
16/08/2016,38.13,,,38.13,,,38.13,,,38.13,,
15/08/2016,33.53,,,33.53,,,33.53,,,33.53,,
12/08/2016,34.94,,,34.94,,,34.94,,,34.94,,
11/08/2016,34.93,,,34.93,,,34.93,,,34.93,,
10/08/2016,38.46,,,38.46,,,38.46,,,38.46,,
09/08/2016,33.13,,,33.13,,,33.13,,,33.13,,
08/08/2016,31.69,,,31.69,,,31.69,,,31.69,,
05/08/2016,31.33,,,31.33,,,31.33,,,31.33,,
04/08/2016,37.07,,,37.07,,,37.07,,,37.07,,
03/08/2016,37.82,,,37.82,,,37.82,,,37.82,,
02/08/2016,40.71,,,40.71,,,40.71,,,40.71,,
01/08/2016,35.53,,,35.53,,,35.53,,,35.53,,
29/07/2016,33.76,,,33.76,,,33.76,,,33.76,,
28/07/2016,31.31,,,31.31,,,31.31,,,31.31,,
27/07/2016,29.86,,,29.86,,,29.86,,,29.86,,
26/07/2016,31.27,,,31.27,,,31.27,,,31.27,,
25/07/2016,28.74,,,28.74,,,28.74,,,28.74,,
22/07/2016,26.02,,,26.02,,,26.02,,,26.02,,
21/07/2016,27.69,,,27.69,,,27.69,,,27.69,,
20/07/2016,24.41,,,24.41,,,24.41,,,24.41,,
19/07/2016,23.68,,,23.68,,,23.68,,,23.68,,
18/07/2016,24.58,,,24.58,,,24.58,,,24.58,,
15/07/2016,24.44,,,24.44,,,24.44,,,24.44,,
14/07/2016,24.71,,,24.71,,,24.71,,,24.71,,
13/07/2016,24.38,,,24.38,,,24.38,,,24.38,,
12/07/2016,25.66,,,25.66,,,25.66,,,25.66,,
11/07/2016,25.76,,,25.76,,,25.76,,,25.76,,
08/07/2016,23.25,,,23.25,,,23.25,,,23.25,,
07/07/2016,27.7,,,27.7,,,27.7,,,27.7,,
06/07/2016,29.2,,,29.2,,,29.2,,,29.2,,
05/07/2016,33.83,,,33.83,,,33.83,,,33.83,,
01/07/2016,30.17,,,30.17,,,30.17,,,30.17,,
30/06/2016,33.94,,,33.94,,,33.94,,,33.94,,
29/06/2016,37.44,,,37.44,,,37.44,,,37.44,,
28/06/2016,43.02,,,43.02,,,43.02,,,43.02,,
27/06/2016,52.12,,,52.12,,,52.12,,,52.12,,
24/06/2016,59.06,,,59.06,,,59.06,,,59.06,,
23/06/2016,44.18,,,44.18,,,44.18,,,44.18,,
22/06/2016,62.2,,,62.2,,,62.2,,,62.2,,
21/06/2016,56.24,,,56.24,,,56.24,,,56.24,,
20/06/2016,53.47,,,53.47,,,53.47,,,53.47,,
17/06/2016,56.02,,,56.02,,,56.02,,,56.02,,
16/06/2016,55.42,,,55.42,,,55.42,,,55.42,,
15/06/2016,59.73,,,59.73,,,59.73,,,59.73,,
14/06/2016,59.66,,,59.66,,,59.66,,,59.66,,
13/06/2016,61.92,,,61.92,,,61.92,,,61.92,,
10/06/2016,54.63,,,54.63,,,54.63,,,54.63,,
09/06/2016,46.26,,,46.26,,,46.26,,,46.26,,
08/06/2016,44.94,,,44.94,,,44.94,,,44.94,,
07/06/2016,43.98,,,43.98,,,43.98,,,43.98,,
06/06/2016,43.07,,,43.07,,,43.07,,,43.07,,
03/06/2016,42.15,,,42.15,,,42.15,,,42.15,,
02/06/2016,41.84,,,41.84,,,41.84,,,41.84,,
01/06/2016,43.75,,,43.75,,,43.75,,,43.75,,
31/05/2016,43.16,,,43.16,,,43.16,,,43.16,,
27/05/2016,39.19,,,39.19,,,39.19,,,39.19,,
26/05/2016,42.58,,,42.58,,,42.58,,,42.58,,
25/05/2016,42.28,,,42.28,,,42.28,,,42.28,,
24/05/2016,45.7,,,45.7,,,45.7,,,45.7,,
23/05/2016,53.35,,,53.35,,,53.35,,,53.35,,
20/05/2016,49.11,,,49.11,,,49.11,,,49.11,,
19/05/2016,49.79,,,49.79,,,49.79,,,49.79,,
18/05/2016,47.65,,,47.65,,,47.65,,,47.65,,
17/05/2016,46.03,,,46.03,,,46.03,,,46.03,,
16/05/2016,43.28,,,43.28,,,43.28,,,43.28,,
13/05/2016,44.1,,,44.1,,,44.1,,,44.1,,
12/05/2016,41.43,,,41.43,,,41.43,,,41.43,,
11/05/2016,43.01,,,43.01,,,43.01,,,43.01,,
10/05/2016,36.91,,,36.91,,,36.91,,,36.91,,
09/05/2016,41.25,,,41.25,,,41.25,,,41.25,,
06/05/2016,41.74,,,41.74,,,41.74,,,41.74,,
05/05/2016,45.97,,,45.97,,,45.97,,,45.97,,
04/05/2016,46.74,,,46.74,,,46.74,,,46.74,,
03/05/2016,43.55,,,43.55,,,43.55,,,43.55,,
02/05/2016,37.38,,,37.38,,,37.38,,,37.38,,
29/04/2016,42.92,,,42.92,,,42.92,,,42.92,,
28/04/2016,41.04,,,41.04,,,41.04,,,41.04,,
27/04/2016,33.08,,,33.08,,,33.08,,,33.08,,
26/04/2016,31.3,,,31.3,,,31.3,,,31.3,,
25/04/2016,31.56,,,31.56,,,31.56,,,31.56,,
22/04/2016,27.62,,,27.62,,,27.62,,,27.62,,
21/04/2016,25.4,,,25.4,,,25.4,,,25.4,,
20/04/2016,25.19,,,25.19,,,25.19,,,25.19,,
19/04/2016,24.36,,,24.36,,,24.36,,,24.36,,
18/04/2016,23.49,,,23.49,,,23.49,,,23.49,,
15/04/2016,24.12,,,24.12,,,24.12,,,24.12,,
14/04/2016,23.77,,,23.77,,,23.77,,,23.77,,
13/04/2016,22.86,,,22.86,,,22.86,,,22.86,,
12/04/2016,27.43,,,27.43,,,27.43,,,27.43,,
11/04/2016,32.27,,,32.27,,,32.27,,,32.27,,
08/04/2016,29.09,,,29.09,,,29.09,,,29.09,,
07/04/2016,31.05,,,31.05,,,31.05,,,31.05,,
06/04/2016,24.57,,,24.57,,,24.57,,,24.57,,
05/04/2016,30.69,,,30.69,,,30.69,,,30.69,,
04/04/2016,26.35,,,26.35,,,26.35,,,26.35,,
01/04/2016,22.92,,,22.92,,,22.92,,,22.92,,
31/03/2016,27.31,,,27.31,,,27.31,,,27.31,,
30/03/2016,25.13,,,25.13,,,25.13,,,25.13,,
29/03/2016,25.47,,,25.47,,,25.47,,,25.47,,
28/03/2016,31.97,,,31.97,,,31.97,,,31.97,,
24/03/2016,33.68,,,33.68,,,33.68,,,33.68,,
23/03/2016,35.08,,,35.08,,,35.08,,,35.08,,
22/03/2016,32.44,,,32.44,,,32.44,,,32.44,,
21/03/2016,32.47,,,32.47,,,32.47,,,32.47,,
18/03/2016,35.79,,,35.79,,,35.79,,,35.79,,
17/03/2016,38.84,,,38.84,,,38.84,,,38.84,,
16/03/2016,42.11,,,42.11,,,42.11,,,42.11,,
15/03/2016,47.11,,,47.11,,,47.11,,,47.11,,
14/03/2016,45.46,,,45.46,,,45.46,,,45.46,,
11/03/2016,47.27,,,47.27,,,47.27,,,47.27,,
10/03/2016,52.58,,,52.58,,,52.58,,,52.58,,
09/03/2016,54.57,,,54.57,,,54.57,,,54.57,,
08/03/2016,55.97,,,55.97,,,55.97,,,55.97,,
07/03/2016,49.68,,,49.68,,,49.68,,,49.68,,
04/03/2016,51.04,,,51.04,,,51.04,,,51.04,,
03/03/2016,49.49,,,49.49,,,49.49,,,49.49,,
02/03/2016,48.92,,,48.92,,,48.92,,,48.92,,
01/03/2016,52.86,,,52.86,,,52.86,,,52.86,,
29/02/2016,59.01,,,59.01,,,59.01,,,59.01,,
26/02/2016,55.85,,,55.85,,,55.85,,,55.85,,
25/02/2016,52.65,,,52.65,,,52.65,,,52.65,,
24/02/2016,57.64,,,57.64,,,57.64,,,57.64,,
23/02/2016,58.54,,,58.54,,,58.54,,,58.54,,
22/02/2016,52.7,,,52.7,,,52.7,,,52.7,,
19/02/2016,55.2,,,55.2,,,55.2,,,55.2,,
18/02/2016,55.65,,,55.65,,,55.65,,,55.65,,
17/02/2016,58.35,,,58.35,,,58.35,,,58.35,,
16/02/2016,58.42,,,58.42,,,58.42,,,58.42,,
12/02/2016,58.7,,,58.7,,,58.7,,,58.7,,
11/02/2016,59.82,,,59.82,,,59.82,,,59.82,,
10/02/2016,58.99,,,58.99,,,58.99,,,58.99,,
09/02/2016,56.13,,,56.13,,,56.13,,,56.13,,
08/02/2016,56.13,,,56.13,,,56.13,,,56.13,,
05/02/2016,53.77,,,53.77,,,53.77,,,53.77,,
04/02/2016,52.94,,,52.94,,,52.94,,,52.94,,
03/02/2016,52.96,,,52.96,,,52.96,,,52.96,,
02/02/2016,54.91,,,54.91,,,54.91,,,54.91,,
01/02/2016,45.21,,,45.21,,,45.21,,,45.21,,
29/01/2016,46.58,,,46.58,,,46.58,,,46.58,,
28/01/2016,45.06,,,45.06,,,45.06,,,45.06,,
27/01/2016,49.72,,,49.72,,,49.72,,,49.72,,
26/01/2016,45.23,,,45.23,,,45.23,,,45.23,,
25/01/2016,47.4,,,47.4,,,47.4,,,47.4,,
22/01/2016,43.44,,,43.44,,,43.44,,,43.44,,
21/01/2016,54.71,,,54.71,,,54.71,,,54.71,,
20/01/2016,48.11,,,48.11,,,48.11,,,48.11,,
19/01/2016,48.44,,,48.44,,,48.44,,,48.44,,
15/01/2016,47.65,,,47.65,,,47.65,,,47.65,,
14/01/2016,46.3,,,46.3,,,46.3,,,46.3,,
13/01/2016,47.24,,,47.24,,,47.24,,,47.24,,
12/01/2016,42.15,,,42.15,,,42.15,,,42.15,,
11/01/2016,44.27,,,44.27,,,44.27,,,44.27,,
08/01/2016,52.64,,,52.64,,,52.64,,,52.64,,
07/01/2016,45.67,,,45.67,,,45.67,,,45.67,,
06/01/2016,40.45,,,40.45,,,40.45,,,40.45,,
05/01/2016,38.82,,,38.82,,,38.82,,,38.82,,
04/01/2016,41.39,,,41.39,,,41.39,,,41.39,,
31/12/2015,39.89,,,39.89,,,39.89,,,39.89,,
30/12/2015,36.64,,,36.64,,,36.64,,,36.64,,
29/12/2015,34.4,,,34.4,,,34.4,,,34.4,,
28/12/2015,39,,,39,,,39,,,39,,
24/12/2015,42.22,,,42.22,,,42.22,,,42.22,,
23/12/2015,42.01,,,42.01,,,42.01,,,42.01,,
22/12/2015,47.52,,,47.52,,,47.52,,,47.52,,
21/12/2015,51.91,,,51.91,,,51.91,,,51.91,,
18/12/2015,54.43,,,54.43,,,54.43,,,54.43,,
